ID,WhosData,Date,InterviewTime,Interviewer,Transect,Access,TotDaysInArea,BoatAccess,DaysOnBoat,DaysOnShore,TimesInTwenty,TimesInNineteen,Covid,Meta.x,Meta.y,Use.x,Use.y,ActivityDate,FishingType,BaitLure,TimeStartEX,TimeEndEX,MedianTimeEX,DecMedianTimeEX,HoursEX,DecHourEX,MaxDepth,KeptUndam,ReleasedUndam,TotalUndam,DP,TotalHooked,PerDP,ProDP,Species,WhyLeaveEx,Activity,TimeStartNEX,TimeEndNEX,MedianTimeNEX,DecMedianTimeNEX,HoursNEX,DecHourNEX,DivingDepth,WhyThisSite,WhyLeaveNEX,DaysOfYrFishedBoat,DaysOfYrFishedShore,DaysOfYrFished,DaysOfYrNEX,YrsFishing,YrsNEX,DiveCert,DiveNum,YrBorn,Postcode,Accom,Sex,Party,BoatLength,BoatType,BoatName,Comments
240,Nicole,9/28/2020,11:07:53,Sam,CoralBay,MaudsLanding,14,No,0,14,0,1,No,113.8156179,-23.07398326,113.8146539,-23.0773421,9/28/2020,Casting,Bait,10:00,13:00,11:30,11.5,03:00:00,3,NA,2,1,3,NA,3,NA,NA,Blowy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,30,0,None,NA,1988,6166,BayView,Female,1m1f2k,NA,NA,NA,NA
239,Nicole,9/30/2020,11:08:07,Gabby,Tantabiddi,TantBR,12,Yes,10,12,0,1,No,113.9791303,-21.91246222,113.9024884,-21.73243536,9/30/2020 ,Demersal,Bait,14:00,16:00,15:00,15,02:00:00,2,30,3,0,3,1,4,25,0.25,Snapper,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,20,NA,20,0,None,NA,1985,6157,Exmouth,Male,2m,5,F, BO 343,Was hungry so came back to eat
268,Nicole,9/28/2020,11:13:07,Gabby,CoralBay,MaudsLanding,14,No,0,14,0,0,No,113.7762221,-23.11392034,113.7762221,-23.11392034,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11:00,NA,11:00:00,11,NA,NA,NA,Quiet,NA,0,0,0,10,0,0,OW,15,1995,6012,Exmouth,Male,1m,NA,NA,NA,No end time 
53,Nicole,9/28/2020,11:14:25,Sam,CoralBay,MaudsLanding,7,No,1,7,0,0,No,113.7594662,-23.15743439,113.7684932,-23.15331666,9/28/2020,Casting,Lure,10:30,12:30,11:30,11.5,02:00:00,2,NA,0,NA,NA,NA,NA,NA,NA,NA,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,10,0,None,NA,1979,6151,PeoplesPark,Female,NA,NA,NA,NA,NA
74,Nicole,9/28/2020,11:18:17,Nicole,CoralBay,CBBR,14,No,0,14,0,0,No,113.7664054,-23.15776351,113.7660358,-23.15784944,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,11:22,10:41:00,10.68333333,01:22:00,1.366666667,NA,Quiet,NA,0,0,0,NA,0,0,None,NA,1977,6171,CoralBay,Female,3m3f3k,NA,NA,NA,No end time 
112,Nicole,9/28/2020,11:19:56,Gabby,CoralBay,MaudsLanding,14,Yes,10,14,0,0,No,113.7762221,-23.11392034,113.7764956,-23.11388531,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,10:30,NA,10:30:00,10.5,NA,NA,NA,NaturalSurroundings,NA,0,0,0,NA,30,0,None,NA,198,6233,CoralBay,Male,1m1f4k,NA,NA,NA,"Not a serious fisher, infrequent; No end time "
52,Nicole,9/28/2020,11:23:32,Sam,CoralBay,MaudsLanding,10,No,0,10,0,0,No,113.769123,-23.14244268,113.7701026,-23.14215313,9/28/2020,Casting,Bait,11:15,14:00,12:37,12.63,02:45:00,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fishing,NA,0,0,0,0,0,0,None,NA,1976,6028,BayView,NA,NA,NA,NA,NA,NA
191,Nicole,9/27/2020,11:27:17,Sam,ExmouthS,PebbleBeachRoad,5,No,0,5,1,0,No,114.121629,-22.01785162,114.1205861,-22.01743841,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,16:00,13:00:00,13,06:00:00,6,NA,Access,EndOfDay,0,0,0,NA,0,0,None,NA,1989,6167,RACHolPark,Female,1m1f2k,NA,NA,NA,Kids playing on beach; can drive 4x4 on beach
215,Nicole,9/30/2020,11:27:21,Gabby,Tantabiddi,TantBR,9,Yes,10,11,1,1,No,113.9756834,-21.91546811,113.9767258,-21.9153047,9/30/2020,Demersal,Bait,11:15,12:30,11:52,11.88,01:15:00,1.25,2,NA,NA,NA,NA,NA,NA,NA,NA,Necessity,Relaxing,930,15:30,07:45:00,11167.75,-08:30:00,-22304.5,NA,Access,EndOfDay,56,0,56,56,40,0,None,NA,1975,6103,Exmouth,Female,1m1f5k,3,C,NA,The lady being interviewed is non extractive now but her family is extractive and she is telling me where they are going; Boat launching area available for dingy and jetski; Necessity: ran out of food and drink 
136,Nicole,9/30/2020,11:34:45,Nicole,Tantabiddi,SandyBay,11,No,0,6,0,1,No,113.8426458,-22.23085386,113.8423941,-22.23088714,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:30,11:39,11:04:30,11.075,01:09:00,1.15,NA,Quiet,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kid friendl; No end time 
267,Nicole,9/30/2020,11:34:45,Nicole,Tantabiddi,SandyBay,11,No,0,6,0,1,No,113.8426458,-22.23085386,113.875689,-22.132361,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:30,10:15,09:52:30,9.875,00:45:00,0.75,NA,Biodiveristy,BetterSite,12,0,12,0,0,0,None,NA,1976,6173,RACHolPark,Female,1m1f3k,NA,NA,NA,Holiday snorkler; Left because it was busy and wanted quieter spot
223,Nicole,9/30/2020,11:34:58,Sam,Tantabiddi,SandyBay,5,No,1,5,0,0,No,113.8428878,-22.23223202,113.8425999,-22.23152948,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11,1,00:00:00,144,-00:00:00,-240,NA,NaturalSurroundings,ActivityChange,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,Nicole,9/28/2020,11:37:39,Nicole,CoralBay,CBBR,7,No,0,7,0,1,Yes,113.7667722,-23.15748751,113.760128,-23.173577,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,10:40,11:40,11:10:00,11.16666667,01:00:00,1,NA,Necessity,Weather,0,0,0,26,0,3,None,NA,1974,6018,CoralBay,Male,1m,NA,NA,NA,Kiting; Only option with CB kiting regualtions - unless you walk 1km north of CB
172,Nicole,9/30/2020,11:43:43,Sam,Tantabiddi,SandyBay,10,No,0,10,0,0,Yes,113.842469,-22.23111698,113.8418147,-22.23157727,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:00,13:00,11:30:00,11.5,03:00:00,3,NA,Quiet,ActivityChange,3,0,3,NA,2,0,None,NA,1999,6407,Exmouth,Male,1m1f,NA,NA,NA,NA
45,Nicole,9/30/2020,11:43:43,Sam,Tantabiddi,SandyBay,10,No,0,10,0,0,Yes,113.842469,-22.23111698,113.884509,-22.100206,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,13:00,15:00,14:00:00,14,02:00:00,2,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,Nicole,9/30/2020,11:44:48,Nicole,Tantabiddi,SandyBay,9,No,0,5,0,0,No,113.8423458,-22.23088379,113.8423146,-22.23081556,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,11:48,10:24:00,10.4,02:48:00,2.8,NA,Quiet,NA,0,0,0,NA,0,0,None,NA,1987,6714,Exmouth,Female,1m1f1k,NA,NA,NA,Reccommended as quiet site; No end time 
170,Nicole,9/30/2020,11:50:23,Sam,Tantabiddi,SandyBay,10,No,0,10,0,1,Yes,113.8430971,-22.23276433,113.8428847,-22.23164424,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,09:50,12:15,11:02:30,11.04166667,02:25:00,2.416666667,NA,NaturalSurroundings,Necessity,0,0,0,NA,0,45,None,NA,1970,6307,YardieHomestead,Male,1m1f4k,NA,NA,NA,Necessity: Set up camp 
144,Nicole,9/30/2020,11:52:07,Nicole,Tantabiddi,SandyBay,20,Yes,18,20,1,1,No,113.8422895,-22.23075378,113.9425667,-21.87527448,9/29/2020,Trolling,Lure,11:00,15:00,13:00,13,04:00:00,4,20,0,1,1,2,3,67,0.67,Mackerels and barracuda,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,Nicole,9/30/2020,11:52:07,Nicole,Tantabiddi,SandyBay,20,Yes,18,20,1,1,No,113.8422895,-22.23075378,113.841923,-22.23072906,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,10:30,11:56,11:13:00,11.21666667,01:26:00,1.433333333,NA,Quiet,NA,35,0,35,NA,5,0,OW,NA,1991,6020,Exmouth,Female,6f,NA,NA,NA,Reccommended as quiet site; No end time 
157,Nicole,9/28/2020,11:57:48,Nicole,CoralBay,CBBR,3,Yes,3,0,0,1,No,113.7677011,-23.15559563,113.7529563,-23.16944425,9/28/2020,Trolling,Lure,10:00,11:00,10:30,10.5,01:00:00,1,30,NA,1,1,0,1,0,0,Mackeral,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,26,NA,33,0,OW,NA,1987,6285,Exmouth,Male,2m,4,F,NA,"Caught 2 fish yesterday, 1 which was depredated"
92,Nicole,9/30/2020,11:58:05,Sam,Tantabiddi,SandyBay,7,No,0,7,1,1,Yes,113.8423089,-22.23203185,113.8433296,-22.2317896,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,09:30,15:30,12:30:00,12.5,06:00:00,6,NA,Explore,EndOfDay,18,0,18,NA,15,0,None,NA,1973,6713,RACHolPark,Male,NA,NA,NA,NA,NA
96,Nicole,9/30/2020,12:02:34,Nicole,Tantabiddi,SandyBay,10,Yes,9,10,2,1,No,113.8419198,-22.23073291,113.8419183,-22.23073421,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,12:00,13:30,12:45:00,12.75,01:30:00,1.5,NA,Quiet,NA,5,0,5,NA,5,0,AOW,70,1990,6023,Lighthouse,Female,6f,NA,NA,NA,Reccommended as quiet site
107,Nicole,9/30/2020,12:02:34,Nicole,Tantabiddi,SandyBay,10,Yes,9,10,2,1,No,113.8419198,-22.23073291,114.2167,-22.05,9/27/2020,Casting,Both,12:00,16:30,14:15,14.25,04:30:00,4.5,5,3,0,3,0,3,0,0,"2 squid, 1 snapper blue line empower",End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Nicole,9/30/2020,12:06:16,Sam,Tantabiddi,SandyBay,14,No,0,10,0,NA,Yes,113.8433783,-22.23127155,113.8435138,-22.23177299,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,10:00,15:00,12:30:00,12.5,05:00:00,5,NA,Explore,ActivityChange,1,0,1,NA,0,0,None,NA,1982,6155,ExmouthEscape,Male,1m1f2k,NA,NA,NA,NA
48,Nicole,9/30/2020,12:08:25,Gabby,Tantabiddi,TantBR,7,Yes,7,7,0,0,No,113.9782728,-21.91368002,113.9420672,-21.90029955,9/30/2020,Squidding,Lure,11:00,12:00,11:30,11.5,01:00:00,1,0,4,NA,4,NA,4,NA,NA,Squid,Necessity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,50,NA,20,0,OW,20,1985,3143,Exmouth,Male,2m2k,4,C,NA,Necessity: Needed shade
211,Nicole,9/28/2020,12:08:28,Nicole,CoralBay,CBBR,5,Yes,2,3,0,0,No,113.7679433,-23.1551894,´Žè113.707,´Žè-22.801,9/28/2020,Spearing,NA,06:30,11:00,08:45,8.75,04:30:00,4.5,NA,1,NA,1,NA,1,NA,NA,Mackeral,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0,80,NA,4,0,None,NA,1981,6019,CoralBay,Male,4m,3,F,23399,NA
130,Nicole,9/27/2020,12:09:09,Sam,ExmouthS,LearmonthJetty,10,No,1,10,1,0,No,114.0991979,-22.21189274,114.099775,-22.21085979,9/27/2020,Casting,Lure,11:45,NA,11:45,11.75,NA,NA,5,NA,2,2,NA,2,NA,NA,"Flatty, catfish?",NA,NA,NA,NA,NA,NA,NA,NA,NA,Biodiveristy,NA,0,0,0,NA,39,0,None,NA,1982,6330,Lighthouse,Male,1m1f3k,NA,NA,NA,NA
243,Nicole,9/27/2020,12:09:23,Nicole,ExmouthS,LearmonthJetty,7,No,0,7,1,1,No,114.0991845,-22.21210639,114.0995704,-22.21197248,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11:23,12:23,11:53:00,11.88333333,01:00:00,1,NA,NaturalSurroundings,NA,0,0,0,NA,40,0,None,NA,1967,6031,NA,Male,2m2f3k,NA,NA,NA,No end time 
166,Nicole,9/27/2020,12:10:52,Gabby,ExmouthS,LearmonthJetty,7,No,0,7,0,0,Yes,114.0991757,-22.21168579,114.11473,-22.0409017,9/27/2020,Demersal,Bait,10:00,NA,10:00,10,NA,NA,2,8,NA,8,0,8,0,0,Brim and blue bone and trevally,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,20,0,None,NA,1973,6122,Exmouth,Male,1m2k,NA,NA,NA,7 days fishing; They would likely be home in South Africa visiting if it wasnt for travel restrictions
260,Nicole,9/28/2020,12:15:36,Gabby,CoralBay,Bills Bay,12,No,0,12,0,0,No,113.7669724,-23.14326648,113.768065,-23.14183359,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,12:00,12:19,12:09:30,12.15833333,00:19:00,0.316666667,NA,Biodiveristy,Necessity,0,0,0,104,0,0,None,NA,1991,6014,CoralBay,Female,1f,NA,NA,NA,Necessity: cold
26,Nicole,9/28/2020,12:15:41,Sam,CoralBay,Bills Bay,10,No,0,10,0,1,No,113.7697868,-23.14207984,113.769354,-23.14219144,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,15:30,12:45:00,12.75,05:30:00,5.5,NA,Access,EndOfDay,0,0,0,NA,0,0,None,NA,1979,6009,NA,Male,1m1f2k,NA,NA,NA,NA
124,Nicole,9/27/2020,12:18:12,Nicole,ExmouthS,LearmonthJetty,10,Yes,1,10,0,1,No,114.099182,-22.2121022,114.0993522,-22.21183809,9/27/2020,Casting,Lure,12:20,13:20,12:50,12.83,01:00:00,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,NA,35,0,OW,5,1972,6714,NA,Male,1m1f2k,NA,NA,NA,"From Karratha, said notice a big increase in shark depredation, said on average 85% are taken. Interviewed them before the stared fishing. Targeting squid."
150,Nicole,9/30/2020,12:19:18,Gabby,Tantabiddi,TantBR,5,Yes,5,5,0,1,No,113.978936,-21.91299456,113.9993717,-21.81474727,9/30/2020,Demersal,Bait,NA,09:30,09:30,9.5,NA,NA,26,0,0,NA,0,NA,NA,NA,Blowfish,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,24,NA,15,0,None,NA,2001,6172,Exmouth,Male,2m,6,F,NA,Stopped activity to have lunch; had 2 dogs with them 
40,Nicole,9/28/2020,12:22:19,Gabby,CoralBay,Bills Bay,7,No,0,7,0,1,No,113.7681464,-23.14175413,113.7687415,-23.14132087,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,11:00,12:30,11:45:00,11.75,01:30:00,1.5,NA,Fishing,NA,0,0,0,100,0,59,None,NA,1961,6000,CoralBay,Male,1m1f1k,NA,NA,NA,Targetting snapper
11,Nicole,9/28/2020,12:23:37,Nicole,CoralBay,CBBR,3,No,0,3,0,1,No,113.7668277,-23.15726358,113.7668184,-23.15746703,9/28/2020,Casting,Both,12:15,12:30,12:22,12.38,00:15:00,0.25,1,0,0,NA,0,NA,NA,NA,NA,NA,Snorkling,11:00,NA,11:00:00,11,NA,NA,NA,Fishing,NA,0,250,250,NA,25,0,OW,NA,NA,6701,CoralBay,Male,1m1f2k,NA,NA,NA,Out of SZ so you can fish 
103,Nicole,9/28/2020,12:32:35,Gabby,CoralBay,Bills Bay,11,No,0,11,0,1,Yes,113.7692946,-23.1415735,113.7698265,-23.14231681,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,10:00,NA,10:00:00,10,NA,NA,NA,NaturalSurroundings,EndOfDay,0,0,0,100,0,0,None,NA,1972,6110,CoralBay,Male,3m4f5k,NA,NA,NA,"Chilling hat the beach, spending time with family and playing footy; No end time "
47,Nicole,9/28/2020,12:35:34,Sam,CoralBay,Bills Bay,8,No,0,8,0,0,No,113.7691454,-23.14195026,113.7698544,-23.14212645,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11:00,18:00,14:30:00,14.5,07:00:00,7,NA,Access,EndOfDay,10,0,10,NA,40,0,None,NA,1968,6012,PeoplesPark,Female,1m1f,NA,NA,NA,NA
177,Nicole,9/28/2020,12:56:22,Gabby,CoralBay,Bills Bay,10,No,0,10,0,1,No,113.7681052,-23.14294778,113.7741739,-23.14159584,9/28/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RowSport,09:00,16:30,12:45:00,12.75,07:30:00,7.5,NA,Access,EndOfDay,0,0,0,104,0,36,None,NA,1984,6168,CoralBay,Female,1m1f2k,NA,NA,NA,NA
252,Nicole,9/30/2020,15:02:03,Nicole,Bundegi,BunBR,14,Yes,5,14,3,2,No,114.1733446,-21.83075365,114.1738523,-21.83043205,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,12:00,15:00,13:30:00,13.5,03:00:00,3,NA,Weather,NA,0,0,0,NA,0,0,OW,NA,1977,6012,EscapeFourExmouth,Female,2f2k,NA,NA,NA,Would of been somewhere else in July school h9idays; No end time 
56,Nicole,9/30/2020,15:02:03,Nicole,Bundegi,BunBR,14,Yes,5,14,3,2,No,114.1733446,-21.83075365,114.1586674,-21.95619146,9/29/2020,Casting,Lure,15:00,18:00,16:30,16.5,03:00:00,3,6,0,2,2,0,2,0,0,Lizard fish and other little fish,End of day,WhaleWatch,15:00,18:00,16:30:00,16.5,03:00:00,3,NA,Weather,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Would of been somewhere else in July school holidays. Fish were too small to keep. Went to go fishing but hung around megafauna, Whale watching also saw dolphins and turtles. "
101,Nicole,9/30/2020,15:02:03,Nicole,Bundegi,BunBR,14,Yes,5,14,3,2,No,114.1733446,-21.83075365,113.8436301,-22.2304899,9/29/2020,Casting,Lure,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,Snorkling,10:00,NA,10:00:00,10,NA,NA,NA,Quiet,ActivityChange,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Would of been somewhere else in July school h9idays; Ready to move on from site. 
231,Nicole,9/27/2020,15:12:30,Gabby,CoralBay,CBBR,8,Yes,6,8,1,0,Yes,114.101065,-22.21398311,114.0981801,-22.21226047,9/27/2020,Trolling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,Nicole,9/30/2020,15:16:13,Sam,Bundegi,DunesBeach,90,No,0,90,1,0,Yes,114.146651,-21.79694362,114.147157,-21.79662584,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,10:00,16:00,13:00:00,13,06:00:00,6,NA,Surf,EndOfDay,0,0,0,5,1,0,None,NA,1992,NA,Lighthouse,Male,1m1f,NA,NA,NA,Backpacker with no base postcode
